epoch,lr,train_loss,val_loss,test_loss,train_loss_y,train_loss_dy,val_loss_y,val_loss_dy,test_loss_y,test_loss_dy,step
451,0.0004096000047866255,0.3493577539920807,0.9439898729324341,,1.0909497737884521,0.1639597862958908,1.880455732345581,0.7098734378814697,,,53787
452,0.0004096000047866255,0.38062784075737,0.9409952759742737,,1.2062902450561523,0.174212247133255,1.9913363456726074,0.6784100532531738,,,53906
453,0.0004096000047866255,0.4471730589866638,1.0134320259094238,,1.5089424848556519,0.18173068761825562,2.2216005325317383,0.7113898992538452,,,54025
454,0.0004096000047866255,0.48388129472732544,1.0108928680419922,,1.476485013961792,0.23573032021522522,2.16329288482666,0.7227927446365356,,,54144
455,0.0004096000047866255,0.46113449335098267,1.106600284576416,,1.2293872833251953,0.2690713405609131,2.072256088256836,0.865186333656311,,,54263
456,0.0004096000047866255,0.5063431859016418,0.9388560652732849,,1.551788330078125,0.24498191475868225,1.9984557628631592,0.6739560961723328,,,54382
457,0.0004096000047866255,0.5336636304855347,0.9822989106178284,,1.9772371053695679,0.17277026176452637,1.9505056142807007,0.7402471899986267,,,54501
458,0.0004096000047866255,0.5496211051940918,0.9364690184593201,,2.071049451828003,0.16926398873329163,1.9304354190826416,0.6879774332046509,,,54620
459,0.0004096000047866255,0.46818578243255615,0.9239957332611084,,1.6880130767822266,0.16322895884513855,1.9408354759216309,0.6697857975959778,,,54739
460,0.0004096000047866255,0.41561755537986755,0.970849871635437,0.539154052734375,1.2884907722473145,0.19739919900894165,1.8543143272399902,0.7499837279319763,0.39541566371917725,0.5750887393951416,54858
461,0.0004096000047866255,0.5817919373512268,0.9788700342178345,,1.950218915939331,0.23968520760536194,1.821120023727417,0.7683075666427612,,,54977
462,0.0004096000047866255,0.625800371170044,0.8998044729232788,,2.374783515930176,0.18855459988117218,1.737884283065796,0.6902844309806824,,,55096
463,0.0004096000047866255,0.4227140247821808,0.920903205871582,,1.4413959980010986,0.16804352402687073,1.7142966985702515,0.7225548028945923,,,55215
464,0.0004096000047866255,0.33847135305404663,0.8863809704780579,,1.0187122821807861,0.16841107606887817,1.6426188945770264,0.6973215341567993,,,55334
465,0.0004096000047866255,0.3840768337249756,0.997643768787384,,1.0701146125793457,0.21256737411022186,1.8424010276794434,0.786454439163208,,,55453
466,0.0004096000047866255,0.43446555733680725,0.9527571797370911,,1.278759241104126,0.22339209914207458,1.8491911888122559,0.7286486625671387,,,55572
467,0.0004096000047866255,0.34500181674957275,0.9511486291885376,,0.8535621762275696,0.21786168217658997,1.7623047828674316,0.7483595609664917,,,55691
468,0.0004096000047866255,0.6123899221420288,0.9580097198486328,,2.085200309753418,0.24418720602989197,1.7319190502166748,0.7645324468612671,,,55810
469,0.0004096000047866255,0.5921444892883301,0.9965463280677795,,1.9097856283187866,0.26273417472839355,1.9166200160980225,0.7665278911590576,,,55929
470,0.0004096000047866255,0.5074363946914673,0.9439763426780701,0.6163255572319031,1.7985434532165527,0.1846596598625183,1.86695396900177,0.7132319211959839,0.8791772723197937,0.5506126284599304,56048
471,0.0004096000047866255,0.2932860255241394,0.9259130954742432,,0.7994672656059265,0.16674068570137024,1.7780476808547974,0.7128794193267822,,,56167
472,0.0004096000047866255,0.27004438638687134,0.9295900464057922,,0.700802743434906,0.16235479712486267,1.7507176399230957,0.7243081331253052,,,56286
473,0.0004096000047866255,0.6031033992767334,0.8970924615859985,,2.3453598022460938,0.1675393432378769,1.809455156326294,0.6690017580986023,,,56405
474,0.0004096000047866255,0.36489444971084595,0.9321874380111694,,1.16970694065094,0.16369134187698364,1.7720155715942383,0.7222304344177246,,,56524
475,0.0004096000047866255,0.2975296974182129,0.9469210505485535,,0.7989881038665771,0.17216506600379944,1.7249488830566406,0.7524141073226929,,,56643
476,0.0004096000047866255,0.5637236833572388,0.9788632988929749,,1.9495067596435547,0.2172778844833374,1.6786272525787354,0.8039222955703735,,,56762
477,0.0004096000047866255,0.38013955950737,0.920697808265686,,1.0543391704559326,0.21158969402313232,1.6020512580871582,0.7503594160079956,,,56881
478,0.0004096000047866255,0.5105175971984863,0.85184645652771,,1.8643507957458496,0.17205923795700073,1.53901207447052,0.6800550222396851,,,57000
479,0.0004096000047866255,0.3905040919780731,0.9202069044113159,,1.2385497093200684,0.1784926950931549,1.4798026084899902,0.7803078889846802,,,57119
480,0.0004096000047866255,0.4490344524383545,0.8427992463111877,0.5726943016052246,1.5098798274993896,0.1838231086730957,1.4274238348007202,0.6966431140899658,0.6430975198745728,0.55509352684021,57238
481,0.0004096000047866255,0.40669143199920654,0.9355313181877136,,1.288967490196228,0.18612240254878998,1.7004481554031372,0.7443020343780518,,,57357
482,0.0004096000047866255,0.455706387758255,0.9151809215545654,,1.5428097248077393,0.18393050134181976,1.6822137832641602,0.723422646522522,,,57476
483,0.0004096000047866255,0.270388662815094,0.927837073802948,,0.604332447052002,0.1869027316570282,1.7688804864883423,0.7175761461257935,,,57595
484,0.0004096000047866255,0.6235979795455933,0.9362155199050903,,2.421046257019043,0.17423593997955322,1.6957323551177979,0.7463362812995911,,,57714
485,0.0004096000047866255,0.42411261796951294,0.9633978605270386,,1.437192678451538,0.17084261775016785,1.6231790781021118,0.798452615737915,,,57833
486,0.0004096000047866255,0.4581180810928345,0.9984493851661682,,1.5312963724136353,0.18982350826263428,2.0249860286712646,0.7418152093887329,,,57952
487,0.0004096000047866255,0.6435251235961914,0.9376769661903381,,2.409811019897461,0.20195351541042328,1.9783480167388916,0.6775091886520386,,,58071
488,0.0004096000047866255,0.43723469972610474,0.970359742641449,,1.4507806301116943,0.18384821712970734,1.8881394863128662,0.7409147620201111,,,58190
489,0.0004096000047866255,0.26648223400115967,1.0497058629989624,,0.5258846282958984,0.2016316056251526,1.869978666305542,0.8446376323699951,,,58309
490,0.0004096000047866255,0.45574045181274414,0.9697237610816956,0.5664618015289307,1.381298303604126,0.2243509590625763,1.7931437492370605,0.7638686895370483,0.5435798168182373,0.572182297706604,58428
491,0.0004096000047866255,0.6235495805740356,0.9850380420684814,,2.223057508468628,0.22367247939109802,1.7789971828460693,0.7865482568740845,,,58547
492,0.0004096000047866255,0.4057326018810272,0.9104102253913879,,1.2915892601013184,0.18426842987537384,1.7406187057495117,0.7028580904006958,,,58666
493,0.0004096000047866255,0.39457422494888306,0.9231545329093933,,1.4027636051177979,0.14252683520317078,1.6587859392166138,0.7392466068267822,,,58785
494,0.0004096000047866255,0.5169906616210938,0.9352492094039917,,1.8607335090637207,0.1810549944639206,1.728142499923706,0.7370258569717407,,,58904
495,0.0004096000047866255,0.5343630909919739,0.9002285599708557,,1.887160301208496,0.19616380333900452,1.7073750495910645,0.6984418630599976,,,59023
496,0.0004096000047866255,0.3584613502025604,0.8894520998001099,,1.0925278663635254,0.17494472861289978,1.804481863975525,0.6606945991516113,,,59142
497,0.0004096000047866255,0.3323362469673157,0.9014179706573486,,1.0098605155944824,0.16295519471168518,1.7258572578430176,0.6953080892562866,,,59261
498,0.0004096000047866255,0.3492082357406616,0.9405324459075928,,1.0557392835617065,0.17257550358772278,1.7076513767242432,0.7487527132034302,,,59380
499,0.0004096000047866255,0.593868613243103,0.8896991610527039,,2.145836591720581,0.2058766484260559,1.62740159034729,0.7052735090255737,,,59499
500,0.0004096000047866255,0.4115369915962219,0.8703325986862183,0.5156925916671753,1.1706466674804688,0.22175954282283783,1.557129144668579,0.6986334323883057,0.37966883182525635,0.5496984720230103,59618
501,0.0004096000047866255,0.4273540675640106,0.9947675466537476,,1.2518550157546997,0.22122880816459656,1.6666631698608398,0.8267936110496521,,,59737
502,0.0004096000047866255,0.473397433757782,0.9014464616775513,,1.5349113941192627,0.20801889896392822,1.6126346588134766,0.7236493229866028,,,59856
503,0.0004096000047866255,0.359890341758728,0.8908896446228027,,1.135991096496582,0.16586515307426453,1.6748838424682617,0.694891095161438,,,59975
504,0.0004096000047866255,0.5093496441841125,0.8819090127944946,,1.9165271520614624,0.15755528211593628,1.6739482879638672,0.6838991641998291,,,60094
505,0.0004096000047866255,0.416672021150589,0.917552649974823,,1.4958138465881348,0.14688655734062195,1.6384520530700684,0.7373277544975281,,,60213
506,0.0004096000047866255,0.398764967918396,0.9352335929870605,,1.255492925643921,0.18458294868469238,1.6131465435028076,0.7657554149627686,,,60332
507,0.0004096000047866255,0.3512721657752991,0.89136803150177,,1.0204776525497437,0.1839708387851715,1.561680555343628,0.7237898111343384,,,60451
508,0.0004096000047866255,0.37958061695098877,0.8919205665588379,,1.122471809387207,0.19385777413845062,1.4938328266143799,0.7414424419403076,,,60570
509,0.0004096000047866255,0.660990297794342,0.9565247297286987,,2.482973098754883,0.20549458265304565,1.428807258605957,0.838454008102417,,,60689
510,0.0004096000047866255,0.5088961720466614,0.8886134624481201,0.6968148946762085,1.7136435508728027,0.20770937204360962,1.4349908828735352,0.7520190477371216,1.158421516418457,0.5814132690429688,60808
511,0.0004096000047866255,0.3361819386482239,0.8320388793945312,,0.8850617408752441,0.1989619880914688,1.440262794494629,0.6799829006195068,,,60927
512,0.0004096000047866255,0.37230366468429565,0.9078398942947388,,1.0326957702636719,0.2072056382894516,1.3907887935638428,0.7871026992797852,,,61046
513,0.0004096000047866255,0.3203403055667877,0.830035388469696,,0.9960269331932068,0.15141862630844116,1.445232629776001,0.6762360334396362,,,61165
514,0.0004096000047866255,0.466026246547699,0.8475255370140076,,1.6252408027648926,0.17622262239456177,1.39059317111969,0.7117586135864258,,,61284
515,0.0004096000047866255,0.4172697067260742,0.9463271498680115,,1.293583631515503,0.19819113612174988,1.481252908706665,0.8125957250595093,,,61403
516,0.0004096000047866255,0.5066996216773987,0.8607984781265259,,1.7852834463119507,0.1870536506175995,1.5601258277893066,0.6859666109085083,,,61522
517,0.0004096000047866255,0.4138595759868622,0.8699719309806824,,1.3480303287506104,0.18031686544418335,1.4894592761993408,0.7151000499725342,,,61641
518,0.0004096000047866255,0.4831434488296509,0.9388523101806641,,1.7657084465026855,0.16250216960906982,1.6318740844726562,0.765596866607666,,,61760
519,0.0004096000047866255,0.41584402322769165,0.9041424989700317,,1.4138901233673096,0.16633248329162598,1.6715292930603027,0.7122957706451416,,,61879
520,0.0004096000047866255,0.48332303762435913,0.903820276260376,0.5732616782188416,1.7286759614944458,0.17198479175567627,1.6118855476379395,0.7268040180206299,0.6565793752670288,0.5524322390556335,61998
521,0.0004096000047866255,0.3309668302536011,0.9010533690452576,,1.010545015335083,0.1610722690820694,1.5401623249053955,0.7412760853767395,,,62117
522,0.0004096000047866255,0.28901100158691406,0.8353898525238037,,0.8209231495857239,0.1560329794883728,1.468279242515564,0.677167534828186,,,62236
523,0.0004096000047866255,0.36783382296562195,0.9446983337402344,,1.1729483604431152,0.16655519604682922,1.412888765335083,0.827650785446167,,,62355
524,0.0004096000047866255,0.4683504104614258,0.8757623434066772,,1.5276720523834229,0.20351997017860413,1.4910176992416382,0.7219483852386475,,,62474
525,0.0004096000047866255,0.4362328052520752,0.9408388733863831,,1.4034526348114014,0.19442787766456604,1.5426180362701416,0.7903940677642822,,,62593
526,0.0004096000047866255,0.4656304717063904,0.8971301317214966,,1.3807337284088135,0.23685459792613983,1.5433162450790405,0.7355835437774658,,,62712
527,0.0004096000047866255,0.32438552379608154,0.9019142389297485,,0.9384715557098389,0.17086400091648102,1.5560351610183716,0.7383840084075928,,,62831
528,0.0004096000047866255,0.47825539112091064,0.8257904052734375,,1.7281818389892578,0.16577376425266266,1.4998643398284912,0.6572719812393188,,,62950
529,0.0004096000047866255,0.411942720413208,0.8302988409996033,,1.4709317684173584,0.14719542860984802,1.436470627784729,0.6787558794021606,,,63069
530,0.0004096000047866255,0.43626317381858826,0.8462650775909424,0.5779112577438354,1.4327654838562012,0.18713758885860443,1.3868942260742188,0.7111077308654785,0.6423109769821167,0.5618113279342651,63188
531,0.0004096000047866255,0.5230181217193604,0.8102437257766724,,1.9576027393341064,0.16437193751335144,1.3250963687896729,0.6815304756164551,,,63307
532,0.0004096000047866255,0.35414648056030273,0.8019534349441528,,1.1936960220336914,0.14425908029079437,1.275146245956421,0.6836552619934082,,,63426
533,0.0004096000047866255,0.4052612781524658,0.8678848743438721,,1.2007908821105957,0.20637890696525574,1.4352705478668213,0.7260383367538452,,,63545
534,0.0004096000047866255,0.48057395219802856,0.9119243025779724,,1.5774269104003906,0.20636072754859924,1.4181222915649414,0.7853747606277466,,,63664
535,0.0004096000047866255,0.3394837975502014,0.9088516235351562,,0.8469499349594116,0.21261724829673767,1.5283938646316528,0.7539660930633545,,,63783
536,0.0004096000047866255,0.6131342649459839,0.892907977104187,,2.3122339248657227,0.1883593499660492,1.6237144470214844,0.7102063894271851,,,63902
537,0.0004096000047866255,0.3425755500793457,0.868078351020813,,1.0665807723999023,0.16157424449920654,1.549277663230896,0.6977785229682922,,,64021
538,0.0004096000047866255,0.40479031205177307,0.8994616866111755,,1.4595658779144287,0.14109638333320618,1.4818098545074463,0.753874659538269,,,64140
539,0.0004096000047866255,0.4366699755191803,0.8940075039863586,,1.3476142883300781,0.20893388986587524,1.512157917022705,0.7394698858261108,,,64259
540,0.0004096000047866255,0.571160078048706,0.8660007119178772,0.6054555177688599,2.0403590202331543,0.20386037230491638,1.4758702516555786,0.7135332822799683,0.7891490459442139,0.559532105922699,64378
541,0.0004096000047866255,0.35901200771331787,0.8412168025970459,,1.106203317642212,0.17221416532993317,1.4097583293914795,0.6990814208984375,,,64497
542,0.0004096000047866255,0.4234212636947632,0.8593597412109375,,1.5411224365234375,0.1439959853887558,1.3933182954788208,0.7258700728416443,,,64616
543,0.0004096000047866255,0.45964378118515015,0.8923711776733398,,1.5247430801391602,0.19336894154548645,1.3538262844085693,0.7770074605941772,,,64735
544,0.0004096000047866255,0.3325973153114319,0.7992880940437317,,1.089399814605713,0.14339666068553925,1.2994474172592163,0.674248218536377,,,64854
545,0.0004096000047866255,0.25609371066093445,0.8884639739990234,,0.7119489908218384,0.14212986826896667,1.3308265209197998,0.7778732776641846,,,64973
546,0.0004096000047866255,0.3860442638397217,0.8489670753479004,,1.1853585243225098,0.18621563911437988,1.2706913948059082,0.7435358762741089,,,65092
547,0.0004096000047866255,0.38305145502090454,0.8320416212081909,,1.0501481294631958,0.21627727150917053,1.2620631456375122,0.7245361804962158,,,65211
548,0.0004096000047866255,0.3245542347431183,0.8259001970291138,,0.8654211759567261,0.18933749198913574,1.2068419456481934,0.7306647896766663,,,65330
549,0.0004096000047866255,0.5997542142868042,0.828959047794342,,2.132045269012451,0.2166813611984253,1.2011795043945312,0.7359039783477783,,,65449
550,0.0004096000047866255,0.3424662947654724,0.8181775808334351,0.4889318645000458,1.0503871440887451,0.16548606753349304,1.1468470096588135,0.7360101938247681,0.25592178106307983,0.547184407711029,65568
551,0.0004096000047866255,0.40485328435897827,0.8151769638061523,,1.4400875568389893,0.1460447460412979,1.2894196510314941,0.6966162323951721,,,65687
552,0.0004096000047866255,0.4524036645889282,0.7811321020126343,,1.5972665548324585,0.16618788242340088,1.2297406196594238,0.6689800024032593,,,65806
553,0.0004096000047866255,0.41624850034713745,0.8086037039756775,,1.4728083610534668,0.1521085798740387,1.1736559867858887,0.7173405885696411,,,65925
554,0.0004096000047866255,0.3411988615989685,0.8490456342697144,,1.0340838432312012,0.16797761619091034,1.1638011932373047,0.7703567743301392,,,66044
555,0.0004096000047866255,0.42678117752075195,0.7942984700202942,,1.2772186994552612,0.21417182683944702,1.1344207525253296,0.7092678546905518,,,66163
556,0.0004096000047866255,0.4617639183998108,0.8082963228225708,,1.6987168788909912,0.1525256633758545,1.1775951385498047,0.7159715890884399,,,66282
557,0.0004096000047866255,0.36015647649765015,0.8210523128509521,,1.1587872505187988,0.16049876809120178,1.2301743030548096,0.7187718152999878,,,66401
558,0.0004096000047866255,0.3595728278160095,0.7700103521347046,,1.2371840476989746,0.14016997814178467,1.2611305713653564,0.647230327129364,,,66520
559,0.0004096000047866255,0.4023333191871643,0.8097221255302429,,1.4565154314041138,0.13878780603408813,1.2041032314300537,0.7111268043518066,,,66639
560,0.0004096000047866255,0.49192067980766296,0.8232061862945557,0.6244176030158997,1.725364327430725,0.18355974555015564,1.185259461402893,0.7326928377151489,0.8904367089271545,0.5579128265380859,66758
561,0.0004096000047866255,0.3768877387046814,0.9284073114395142,,0.9906197786331177,0.22345466911792755,1.184072732925415,0.8644908666610718,,,66877
562,0.0004096000047866255,0.4095882177352905,0.8000267744064331,,1.2900841236114502,0.1894642412662506,1.2000067234039307,0.7000317573547363,,,66996
563,0.0004096000047866255,0.4077397286891937,0.8064208030700684,,1.3012670278549194,0.1843578815460205,1.2100894451141357,0.7055035829544067,,,67115
564,0.0004096000047866255,0.4002443850040436,0.8429994583129883,,1.3197344541549683,0.1703718900680542,1.274500846862793,0.7351241111755371,,,67234
565,0.0004096000047866255,0.4114852547645569,0.9055662155151367,,1.3633408546447754,0.17352136969566345,1.4297641515731812,0.774516761302948,,,67353
566,0.0004096000047866255,0.44330501556396484,0.8618875741958618,,1.5722897052764893,0.16105882823467255,1.450860857963562,0.714644193649292,,,67472
567,0.0004096000047866255,0.33269447088241577,0.8477903604507446,,1.1101224422454834,0.13833746314048767,1.4274730682373047,0.7028695940971375,,,67591
568,0.0004096000047866255,0.3398197293281555,0.8147780299186707,,1.1610851287841797,0.1345033347606659,1.362227439880371,0.677915632724762,,,67710
569,0.0004096000047866255,0.4751618206501007,0.8380012512207031,,1.5458745956420898,0.20748361945152283,1.3543620109558105,0.7089110016822815,,,67829
570,0.0004096000047866255,0.3763265609741211,0.8902928829193115,0.7145772576332092,1.0339304208755493,0.21192562580108643,1.3491995334625244,0.7755662202835083,1.1336233615875244,0.6098157167434692,67948
571,0.0004096000047866255,0.47063228487968445,0.9154295325279236,,1.3401012420654297,0.25326499342918396,1.5146595239639282,0.7656220197677612,,,68067
572,0.0004096000047866255,0.37184640765190125,0.8636572957038879,,1.2071973085403442,0.1630086898803711,1.4512038230895996,0.7167706489562988,,,68186
573,0.0004096000047866255,0.375793993473053,0.8818163871765137,,1.174410343170166,0.17613986134529114,1.3841338157653809,0.7562370300292969,,,68305
574,0.0004096000047866255,0.2962383031845093,0.8419222831726074,,0.9322971701622009,0.13722360134124756,1.3521419763565063,0.7143673896789551,,,68424
575,0.0004096000047866255,0.4559827148914337,0.8195585608482361,,1.7944475412368774,0.12136650085449219,1.2915191650390625,0.7015684247016907,,,68543
576,0.0004096000047866255,0.5562504529953003,0.8713803291320801,,2.1686859130859375,0.15314160287380219,1.24038565158844,0.7791289687156677,,,68662
577,0.0004096000047866255,0.5249323844909668,0.922089159488678,,1.879124641418457,0.186384379863739,1.1927891969680786,0.8544141054153442,,,68781
578,0.0004096000047866255,0.3125126361846924,0.8041883707046509,,0.8206652402877808,0.1854744851589203,1.1763118505477905,0.7111574411392212,,,68900
579,0.0004096000047866255,0.33616358041763306,0.8807131052017212,,1.0158500671386719,0.16624197363853455,1.4240520000457764,0.7448784112930298,,,69019
580,0.0004096000047866255,0.380606085062027,0.8412539958953857,0.49735698103904724,1.269017219543457,0.15850330889225006,1.3576793670654297,0.71214759349823,0.2587384283542633,0.557011604309082,69138
581,0.0004096000047866255,0.28202909231185913,0.8148740530014038,,0.7931128740310669,0.15425819158554077,1.3001841306686401,0.6935465335845947,,,69257
582,0.0004096000047866255,0.3697657585144043,0.8945910930633545,,1.0726914405822754,0.1940343677997589,1.411674976348877,0.7653200626373291,,,69376
583,0.0004096000047866255,0.5650527477264404,0.8318809270858765,,2.1628646850585938,0.1655997633934021,1.355146884918213,0.7010643482208252,,,69495
584,0.0004096000047866255,0.42252230644226074,0.809027373790741,,1.4330239295959473,0.16989687085151672,1.302454948425293,0.6856704354286194,,,69614
585,0.0004096000047866255,0.3516441583633423,0.8309208154678345,,1.0976667404174805,0.16513851284980774,1.2454640865325928,0.7272850275039673,,,69733
586,0.0004096000047866255,0.3295833170413971,0.9599440097808838,,0.9101131558418274,0.1844508796930313,1.44694185256958,0.8381944894790649,,,69852
587,0.0004096000047866255,0.6117500066757202,0.9462512731552124,,2.207976818084717,0.21269327402114868,1.8691152334213257,0.7155352830886841,,,69971
588,0.0004096000047866255,0.6770070195198059,0.9692681431770325,,2.5651044845581055,0.2049826681613922,1.886720895767212,0.7399049401283264,,,70090
589,0.0004096000047866255,0.5171743631362915,0.9865415096282959,,1.8334745168685913,0.18809935450553894,1.849133014678955,0.7708936929702759,,,70209
590,0.0003276799980085343,0.2554420828819275,0.8889858722686768,0.5545051097869873,0.8101487755775452,0.11676536500453949,1.787438988685608,0.6643725633621216,0.6965889930725098,0.5189840793609619,70328
591,0.0003276799980085343,0.1282455325126648,0.8724408149719238,,0.2960957884788513,0.08628295361995697,1.7111940383911133,0.6627525091171265,,,70447
592,0.0003276799980085343,0.16537587344646454,0.8424862623214722,,0.5317065715789795,0.07379317283630371,1.6563256978988647,0.639026403427124,,,70566
593,0.0003276799980085343,0.1709522008895874,0.8357267379760742,,0.5678128004074097,0.07173705846071243,1.6008014678955078,0.644457995891571,,,70685
594,0.0003276799980085343,0.15242896974086761,0.8238431215286255,,0.4460497498512268,0.07902376353740692,1.5573043823242188,0.6404777765274048,,,70804
595,0.0003276799980085343,0.18726639449596405,0.8154661655426025,,0.580794095993042,0.08888445794582367,1.4965357780456543,0.6451988220214844,,,70923
596,0.0003276799980085343,0.1679779291152954,0.8342034816741943,,0.46035778522491455,0.09488295018672943,1.4267607927322388,0.6860641241073608,,,71042
597,0.0003276799980085343,0.24230031669139862,0.8156805634498596,,0.7021224498748779,0.1273447871208191,1.4670087099075317,0.652848482131958,,,71161
598,0.0003276799980085343,0.31062453985214233,0.869020938873291,,1.1006126403808594,0.11312747001647949,1.5013790130615234,0.7109313607215881,,,71280
599,0.0003276799980085343,0.23355408012866974,0.8651281595230103,,0.6452105641365051,0.1306399703025818,1.4328529834747314,0.7231968641281128,,,71399
600,0.0003276799980085343,0.35189706087112427,0.8360008597373962,0.6097201704978943,1.2459120750427246,0.12839332222938538,1.4087111949920654,0.6928232312202454,0.8998194932937622,0.5371953248977661,71518
601,0.0003276799980085343,0.2831677198410034,0.8479766249656677,,0.9225098490715027,0.1233321875333786,1.4003351926803589,0.7098869681358337,,,71637
602,0.0003276799980085343,0.2817806303501129,0.8212802410125732,,0.9323933124542236,0.11912746727466583,1.3683974742889404,0.6845009326934814,,,71756
603,0.0003276799980085343,0.34678930044174194,0.8251221179962158,,1.2336400747299194,0.12507663667201996,1.3175196647644043,0.7020226716995239,,,71875
604,0.0003276799980085343,0.2896474003791809,0.798001766204834,,0.9297353029251099,0.12962539494037628,1.2575254440307617,0.6831207871437073,,,71994
605,0.0003276799980085343,0.23749560117721558,0.7814176082611084,,0.6994987726211548,0.12199481576681137,1.2084696292877197,0.6746546030044556,,,72113
606,0.0003276799980085343,0.29202812910079956,0.8516150116920471,,0.9406095147132874,0.1298828125,1.2702500820159912,0.7469561696052551,,,72232
607,0.0003276799980085343,0.25014686584472656,0.8001131415367126,,0.7669903039932251,0.12093599140644073,1.212916374206543,0.6969122886657715,,,72351
608,0.0003276799980085343,0.285579115152359,0.7921253442764282,,0.8055238723754883,0.1555929183959961,1.162811517715454,0.6994537711143494,,,72470
609,0.0003276799980085343,0.29957154393196106,0.7636421918869019,,0.8882123231887817,0.1524113118648529,1.1246798038482666,0.6733827590942383,,,72589
610,0.0003276799980085343,0.21948452293872833,0.7315989136695862,0.4661499857902527,0.6272695064544678,0.11753827333450317,1.072232961654663,0.6464404463768005,0.24106404185295105,0.5224214792251587,72708
611,0.0003276799980085343,0.32273444533348083,0.7827649712562561,,1.191195011138916,0.10561926662921906,1.0931329727172852,0.7051729559898376,,,72827
612,0.0003276799980085343,0.20826372504234314,0.7400587797164917,,0.6010228991508484,0.11007395386695862,1.0433766841888428,0.6642292141914368,,,72946
613,0.0003276799980085343,0.20710840821266174,0.728101909160614,,0.6538348197937012,0.09542679786682129,1.035608172416687,0.6512253284454346,,,73065
614,0.0003276799980085343,0.3476788103580475,0.7851473093032837,,1.249298095703125,0.1222739890217781,1.0444557666778564,0.7203201651573181,,,73184
615,0.0003276799980085343,0.218388170003891,0.7349094152450562,,0.5249680280685425,0.14174318313598633,1.0254907608032227,0.6622639894485474,,,73303
616,0.0003276799980085343,0.2999134063720703,0.7068412899971008,,1.0919506549835205,0.10190411657094955,0.9815257787704468,0.6381701827049255,,,73422
617,0.0003276799980085343,0.2098451852798462,0.7301610112190247,,0.6609989404678345,0.09705673158168793,0.937698483467102,0.6782766580581665,,,73541
618,0.0003276799980085343,0.26103195548057556,0.7947996258735657,,0.8798605799674988,0.10632482171058655,1.20277738571167,0.6928050518035889,,,73660
619,0.0003276799980085343,0.3838156759738922,0.7955671548843384,,1.4737811088562012,0.11132431030273438,1.277871012687683,0.6749911904335022,,,73779
620,0.0003276799980085343,0.3562138080596924,0.8361914157867432,0.6711515784263611,1.2973978519439697,0.12091780453920364,1.2882782220840454,0.7231696844100952,1.1991491317749023,0.5391522645950317,73898
621,0.0003276799980085343,0.28993508219718933,0.802445113658905,,0.7825390100479126,0.1667841225862503,1.2411924600601196,0.6927582621574402,,,74017
622,0.0003276799980085343,0.2366892546415329,0.8073413372039795,,0.6331913471221924,0.13756370544433594,1.213424801826477,0.7058205008506775,,,74136
623,0.0003276799980085343,0.2683402895927429,0.7946978807449341,,0.8085009455680847,0.13330009579658508,1.158846378326416,0.7036607265472412,,,74255
624,0.0003276799980085343,0.25013935565948486,0.7904008626937866,,0.8106973767280579,0.10999986529350281,1.121877670288086,0.7075315713882446,,,74374
625,0.0003276799980085343,0.3862649202346802,0.7454535961151123,,1.4203085899353027,0.12775397300720215,1.120486855506897,0.6516952514648438,,,74493
626,0.0003276799980085343,0.21939131617546082,0.7725522518157959,,0.6742104291915894,0.10568653792142868,1.1752036809921265,0.6718893647193909,,,74612
627,0.0003276799980085343,0.24791838228702545,0.7729988098144531,,0.798338770866394,0.1103132963180542,1.1855578422546387,0.6698590517044067,,,74731
628,0.0003276799980085343,0.2501647472381592,0.7510305643081665,,0.7990301251411438,0.11294838786125183,1.1613521575927734,0.6484501957893372,,,74850
629,0.0003276799980085343,0.27748608589172363,0.7708510756492615,,0.9655449390411377,0.1054714098572731,1.108597993850708,0.686414361000061,,,74969
630,0.0003276799980085343,0.19259631633758545,0.7668148279190063,0.6290123462677002,0.5684301257133484,0.09863784909248352,1.1076407432556152,0.6816083192825317,1.0352082252502441,0.5274633169174194,75088
631,0.0003276799980085343,0.3354652225971222,0.7372857928276062,,1.2784227132797241,0.09972582757472992,1.0822830200195312,0.6510364413261414,,,75207
632,0.0003276799980085343,0.2884591817855835,0.7880592942237854,,0.9199373722076416,0.13058963418006897,1.0818710327148438,0.7146063446998596,,,75326
633,0.0003276799980085343,0.30728864669799805,0.7760340571403503,,1.0267235040664673,0.12742990255355835,1.0850391387939453,0.698782742023468,,,75445
634,0.0003276799980085343,0.26679444313049316,0.7993359565734863,,0.8345988988876343,0.12484326958656311,1.0526963472366333,0.735995888710022,,,75564
635,0.0003276799980085343,0.29843002557754517,0.7426348924636841,,1.0286146402359009,0.11588387191295624,1.0220751762390137,0.6727747917175293,,,75683
636,0.0003276799980085343,0.2193114161491394,0.7410141229629517,,0.6707553267478943,0.10645042359828949,0.9981256723403931,0.6767362356185913,,,75802
637,0.0003276799980085343,0.2735915184020996,0.791741132736206,,0.8844488859176636,0.1208772137761116,0.9598932266235352,0.7497031092643738,,,75921
638,0.0003276799980085343,0.4367542862892151,0.7572997808456421,,1.6049076318740845,0.14471593499183655,0.9736837148666382,0.7032037377357483,,,76040
639,0.0003276799980085343,0.23295652866363525,0.7625080347061157,,0.698432445526123,0.11658754199743271,0.9508687257766724,0.7154178023338318,,,76159
